,Symbol
0,MMM
1,AOS
2,ABT
3,ABBV
4,ABMD
5,ACN
6,ATVI
7,ADM
8,ADBE
9,ADP
10,AAP
11,AES
12,AFL
13,A
14,APD
15,AKAM
16,ALK
17,ALB
18,ARE
19,ALGN
20,ALLE
21,LNT
22,ALL
23,GOOGL
24,GOOG
25,MO
26,AMZN
27,AMCR
28,AMD
29,AEE
30,AAL
31,AEP
32,AXP
33,AIG
34,AMT
35,AWK
36,AMP
37,ABC
38,AME
39,AMGN
40,APH
41,ADI
42,ANSS
43,AON
44,APA
45,AAPL
46,AMAT
47,APTV
48,ANET
49,AJG
50,AIZ
51,T
52,ATO
53,ADSK
54,AZO
55,AVB
56,AVY
57,BKR
58,BALL
59,BAC
60,BBWI
61,BAX
62,BDX
63,WRB
64,BRK.B
65,BBY
66,BIO
67,TECH
68,BIIB
69,BLK
70,BK
71,BA
72,BKNG
73,BWA
74,BXP
75,BSX
76,BMY
77,AVGO
78,BR
79,BRO
80,BF.B
81,CHRW
82,CDNS
83,CZR
84,CPT
85,CPB
86,COF
87,CAH
88,KMX
89,CCL
90,CARR
91,CTLT
92,CAT
93,CBOE
94,CBRE
95,CDW
96,CE
97,CNC
98,CNP
99,CDAY
100,CF
101,CRL
102,SCHW
103,CHTR
104,CVX
105,CMG
106,CB
107,CHD
108,CI
109,CINF
110,CTAS
111,CSCO
112,C
113,CFG
114,CLX
115,CME
116,CMS
117,KO
118,CTSH
119,CL
120,CMCSA
121,CMA
122,CAG
123,COP
124,ED
125,STZ
126,CEG
127,COO
128,CPRT
129,GLW
130,CTVA
131,CSGP
132,COST
133,CTRA
134,CCI
135,CSX
136,CMI
137,CVS
138,DHI
139,DHR
140,DRI
141,DVA
142,DE
143,DAL
144,XRAY
145,DVN
146,DXCM
147,FANG
148,DLR
149,DFS
150,DISH
151,DIS
152,DG
153,DLTR
154,D
155,DPZ
156,DOV
157,DOW
158,DTE
159,DUK
160,DD
161,DXC
162,EMN
163,ETN
164,EBAY
165,ECL
166,EIX
167,EW
168,EA
169,ELV
170,LLY
171,EMR
172,ENPH
173,ETR
174,EOG
175,EPAM
176,EQT
177,EFX
178,EQIX
179,EQR
180,ESS
181,EL
182,ETSY
183,RE
184,EVRG
185,ES
186,EXC
187,EXPE
188,EXPD
189,EXR
190,XOM
191,FFIV
192,FDS
193,FAST
194,FRT
195,FDX
196,FITB
197,FRC
198,FE
199,FIS
200,FISV
201,FLT
202,FMC
203,F
204,FTNT
205,FTV
206,FBHS
207,FOXA
208,FOX
209,BEN
210,FCX
211,GRMN
212,IT
213,GNRC
214,GD
215,GE
216,GIS
217,GM
218,GPC
219,GILD
220,GL
221,GPN
222,GS
223,HAL
224,HIG
225,HAS
226,HCA
227,PEAK
228,HSIC
229,HSY
230,HES
231,HPE
232,HLT
233,HOLX
234,HD
235,HON
236,HRL
237,HST
238,HWM
239,HPQ
240,HUM
241,HBAN
242,HII
243,IBM
244,IEX
245,IDXX
246,ITW
247,ILMN
248,INCY
249,IR
250,INTC
251,ICE
252,IP
253,IPG
254,IFF
255,INTU
256,ISRG
257,IVZ
258,INVH
259,IQV
260,IRM
261,JBHT
262,JKHY
263,J
264,JNJ
265,JCI
266,JPM
267,JNPR
268,K
269,KDP
270,KEY
271,KEYS
272,KMB
273,KIM
274,KMI
275,KLAC
276,KHC
277,KR
278,LHX
279,LH
280,LRCX
281,LW
282,LVS
283,LDOS
284,LEN
285,LNC
286,LIN
287,LYV
288,LKQ
289,LMT
290,L
291,LOW
292,LUMN
293,LYB
294,MTB
295,MRO
296,MPC
297,MKTX
298,MAR
299,MMC
300,MLM
301,MAS
302,MA
303,MTCH
304,MKC
305,MCD
306,MCK
307,MDT
308,MRK
309,META
310,MET
311,MTD
312,MGM
313,MCHP
314,MU
315,MSFT
316,MAA
317,MRNA
318,MHK
319,MOH
320,TAP
321,MDLZ
322,MPWR
323,MNST
324,MCO
325,MS
326,MOS
327,MSI
328,MSCI
329,NDAQ
330,NTAP
331,NFLX
332,NWL
333,NEM
334,NWSA
335,NWS
336,NEE
337,NKE
338,NI
339,NDSN
340,NSC
341,NTRS
342,NOC
343,NLOK
344,NCLH
345,NRG
346,NUE
347,NVDA
348,NVR
349,NXPI
350,ORLY
351,OXY
352,ODFL
353,OMC
354,ON
355,OKE
356,ORCL
357,OGN
358,OTIS
359,PCAR
360,PKG
361,PARA
362,PH
363,PAYX
364,PAYC
365,PYPL
366,PNR
367,PEP
368,PKI
369,PFE
370,PCG
371,PM
372,PSX
373,PNW
374,PXD
375,PNC
376,POOL
377,PPG
378,PPL
379,PFG
380,PG
381,PGR
382,PLD
383,PRU
384,PEG
385,PTC
386,PSA
387,PHM
388,QRVO
389,PWR
390,QCOM
391,DGX
392,RL
393,RJF
394,RTX
395,O
396,REG
397,REGN
398,RF
399,RSG
400,RMD
401,RHI
402,ROK
403,ROL
404,ROP
405,ROST
406,RCL
407,SPGI
408,CRM
409,SBAC
410,SLB
411,STX
412,SEE
413,SRE
414,NOW
415,SHW
416,SBNY
417,SPG
418,SWKS
419,SJM
420,SNA
421,SEDG
422,SO
423,LUV
424,SWK
425,SBUX
426,STT
427,STE
428,SYK
429,SIVB
430,SYF
431,SNPS
432,SYY
433,TMUS
434,TROW
435,TTWO
436,TPR
437,TRGP
438,TGT
439,TEL
440,TDY
441,TFX
442,TER
443,TSLA
444,TXN
445,TXT
446,TMO
447,TJX
448,TSCO
449,TT
450,TDG
451,TRV
452,TRMB
453,TFC
454,TWTR
455,TYL
456,TSN
457,USB
458,UDR
459,ULTA
460,UNP
461,UAL
462,UPS
463,URI
464,UNH
465,UHS
466,VLO
467,VTR
468,VRSN
469,VRSK
470,VZ
471,VRTX
472,VFC
473,VTRS
474,VICI
475,V
476,VNO
477,VMC
478,WAB
479,WBA
480,WMT
481,WBD
482,WM
483,WAT
484,WEC
485,WFC
486,WELL
487,WST
488,WDC
489,WRK
490,WY
491,WHR
492,WMB
493,WTW
494,GWW
495,WYNN
496,XEL
497,XYL
498,YUM
499,ZBRA
500,ZBH
501,ZION
502,ZTS
