No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
2,CCL,Carnival Corporation & plc,Consumer Cyclical,Travel Services,USA,9.96B,-,8.08,11.14%,"116,496,328"
3,VTRS,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,11.77B,15.35,9.61,0.00%,"6,872,539"
4,AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,Switzerland,17.02B,21.21,11.20,1.91%,"6,356,615"
5,F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,USA,48.78B,4.19,12.03,1.69%,"53,603,360"
6,HPE,Hewlett Packard Enterprise Company,Technology,Communication Equipment,USA,16.88B,4.60,12.87,0.70%,"14,721,831"
7,WBD,"Warner Bros. Discovery, Inc.",Communication Services,Entertainment,USA,31.44B,-,12.88,4.55%,"18,270,306"
8,AAL,American Airlines Group Inc.,Industrials,Airlines,USA,8.86B,-,13.70,3.79%,"38,762,392"
9,HBAN,Huntington Bancshares Incorporated,Financial,Banks - Regional,USA,20.68B,12.55,14.11,1.88%,"22,121,904"
10,DISH,DISH Network Corporation,Communication Services,Entertainment,USA,7.78B,4.37,14.15,1.73%,"3,533,421"
11,PCG,PG&E Corporation,Utilities,Utilities - Regulated Electric,USA,36.10B,183.77,14.15,-0.07%,"20,264,036"
12,NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,Travel Services,USA,5.99B,-,14.31,8.57%,"28,329,556"
13,IVZ,Invesco Ltd.,Financial,Asset Management,USA,6.90B,6.44,14.93,1.50%,"4,835,533"
14,NWL,Newell Brands Inc.,Consumer Defensive,Household & Personal Products,USA,6.29B,8.91,15.22,2.08%,"1,991,835"
15,T,AT&T Inc.,Communication Services,Telecom Services,USA,112.13B,5.70,15.60,1.89%,"49,420,244"
16,NWSA,News Corporation,Communication Services,Broadcasting,USA,9.70B,15.48,16.25,0.74%,"4,179,302"
17,NWS,News Corporation,Communication Services,Broadcasting,USA,9.41B,-,16.47,0.67%,"2,008,014"
18,KEY,KeyCorp,Financial,Banks - Regional,USA,16.06B,7.45,16.98,0.53%,"16,378,714"
19,HST,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,USA,12.63B,22.09,17.65,1.55%,"7,825,292"
20,KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,USA,41.28B,16.64,17.77,1.54%,"19,538,362"
22,KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,USA,12.41B,16.38,19.67,2.02%,"6,166,011"
23,NLOK,NortonLifeLock Inc.,Technology,Software - Infrastructure,USA,14.59B,14.92,21.47,1.27%,"3,289,485"
24,RF,Regions Financial Corporation,Financial,Banks - Regional,USA,20.43B,9.72,21.66,1.93%,"11,347,928"
25,BEN,"Franklin Resources, Inc.",Financial,Asset Management,USA,11.48B,6.68,22.52,1.30%,"2,283,871"
26,VNO,Vornado Realty Trust,Real Estate,REIT - Office,USA,4.32B,34.81,22.80,-0.52%,"2,529,286"
27,PEAK,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,USA,12.75B,58.63,23.16,1.36%,"4,344,259"
28,OGN,Organon & Co.,Healthcare,Drug Manufacturers - General,USA,6.34B,5.56,24.17,1.51%,"2,353,753"
29,BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,USA,25.68B,-,24.18,1.04%,"11,519,177"
30,AES,The AES Corporation,Utilities,Utilities - Diversified,USA,17.06B,-,24.40,2.18%,"3,353,955"
31,NI,NiSource Inc.,Utilities,Utilities - Regulated Gas,USA,10.57B,16.44,25.27,1.53%,"4,795,268"
32,PPL,PPL Corporation,Utilities,Utilities - Regulated Electric,USA,18.82B,25.54,25.39,2.01%,"4,184,831"
33,HPQ,HP Inc.,Technology,Computer Hardware,USA,26.29B,4.45,25.55,-0.54%,"7,501,557"
34,INTC,Intel Corporation,Technology,Semiconductors,USA,108.31B,5.55,25.87,-2.08%,"51,126,852"
35,CNP,"CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Gas,USA,17.08B,19.94,26.96,2.70%,"6,471,057"
36,JNPR,"Juniper Networks, Inc.",Technology,Communication Equipment,USA,9.03B,23.21,27.44,3.12%,"3,777,267"
37,MRO,Marathon Oil Corporation,Energy,Oil & Gas E&P,USA,19.56B,6.53,27.56,1.55%,"12,617,104"
38,FOX,Fox Corporation,Communication Services,Broadcasting,USA,15.84B,13.07,27.58,2.91%,"2,080,656"
39,NLSN,Nielsen Holdings plc,Industrials,Consulting Services,USA,10.07B,17.71,27.98,0.04%,"22,430,308"
40,DXC,DXC Technology Company,Technology,Information Technology Services,USA,6.52B,12.71,28.04,3.43%,"2,111,843"
42,FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,USA,43.25B,8.63,28.49,-1.15%,"14,492,059"
43,FOXA,Fox Corporation,Communication Services,Broadcasting,USA,15.59B,13.85,29.20,2.17%,"6,942,821"
44,IPG,"The Interpublic Group of Companies, Inc.",Communication Services,Advertising Agencies,USA,11.41B,11.83,29.30,3.53%,"7,619,235"
45,XRAY,DENTSPLY SIRONA Inc.,Healthcare,Medical Instruments & Supplies,USA,6.45B,17.49,29.40,0.62%,"1,218,336"
46,CTRA,Coterra Energy Inc.,Energy,Oil & Gas E&P,USA,25.10B,8.24,29.44,1.80%,"5,931,519"
47,VFC,V.F. Corporation,Consumer Cyclical,Apparel Manufacturing,USA,11.61B,11.59,29.66,0.37%,"5,397,532"
48,WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,USA,22.71B,9.10,29.85,0.30%,"4,548,978"
49,PENN,"PENN Entertainment, Inc.",Consumer Cyclical,Resorts & Casinos,USA,5.00B,25.69,29.90,2.82%,"4,203,690"
50,WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,USA,38.35B,23.76,30.44,1.60%,"6,239,904"
51,HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,USA,29.22B,19.09,30.46,1.57%,"8,804,714"
52,VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,USA,30.54B,30.31,30.61,0.53%,"6,503,415"
53,CMCSA,Comcast Corporation,Communication Services,Entertainment,USA,136.52B,10.04,30.75,-0.23%,"29,236,410"
54,TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,USA,7.78B,9.93,31.29,-0.26%,"3,540,632"
55,GLW,Corning Incorporated,Technology,Electronic Components,USA,26.96B,13.54,31.50,0.77%,"5,379,231"
56,DAL,"Delta Air Lines, Inc.",Industrials,Airlines,USA,20.16B,295.14,32.17,3.34%,"13,590,549"
57,MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,USA,12.84B,4.56,32.57,0.99%,"5,297,229"
58,SYF,Synchrony Financial,Financial,Credit Services,USA,16.18B,4.75,32.59,1.31%,"5,750,301"
59,WBA,"Walgreens Boots Alliance, Inc.",Healthcare,Pharmaceutical Retailers,USA,28.96B,6.62,33.10,0.30%,"10,005,528"
60,WRK,WestRock Company,Consumer Cyclical,Packaging & Containers,USA,8.57B,9.48,33.22,2.59%,"2,020,582"
62,IP,International Paper Company,Consumer Cyclical,Packaging & Containers,USA,12.20B,8.98,33.54,0.93%,"4,000,779"
63,HWM,Howmet Aerospace Inc.,Industrials,Specialty Industrial Machinery,USA,14.22B,37.60,33.61,2.06%,"2,343,693"
64,WDC,Western Digital Corporation,Technology,Computer Hardware,USA,11.11B,7.07,33.61,-0.83%,"3,605,086"
65,BBWI,"Bath & Body Works, Inc.",Consumer Cyclical,Specialty Retail,USA,8.09B,8.25,33.71,2.74%,"3,151,511"
66,BWA,BorgWarner Inc.,Consumer Cyclical,Auto Parts,USA,8.14B,12.72,34.11,0.92%,"2,050,614"
67,GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,USA,49.74B,6.51,34.25,2.03%,"11,144,674"
68,FITB,Fifth Third Bancorp,Financial,Banks - Regional,USA,24.20B,10.53,34.86,0.37%,"5,392,953"
69,BAC,Bank of America Corporation,Financial,Banks - Diversified,USA,280.18B,10.87,34.88,3.75%,"81,937,928"
70,CAG,"Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,USA,16.78B,29.28,34.93,1.99%,"2,889,989"
71,LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,USA,27.81B,-,35.85,0.45%,"6,210,491"
72,KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,USA,44.26B,34.85,36.07,1.63%,"6,807,369"
73,CARR,Carrier Global Corporation,Industrials,Building Products & Equipment,USA,30.81B,11.60,36.32,2.17%,"4,229,464"
74,ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,USA,18.59B,54.41,36.67,1.47%,"991,819"
75,CFG,"Citizens Financial Group, Inc.",Financial,Banks - Regional,USA,18.47B,9.35,36.94,1.79%,"5,265,847"
76,VZ,Verizon Communications Inc.,Communication Services,Telecom Services,USA,155.77B,7.45,37.07,-0.30%,"27,488,568"
77,UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,USA,12.15B,-,37.25,3.19%,"14,113,136"
78,FE,FirstEnergy Corp.,Utilities,Utilities - Diversified,USA,21.88B,15.70,37.31,1.06%,"2,742,095"
79,EXC,Exelon Corporation,Utilities,Utilities - Diversified,USA,37.97B,14.51,37.56,1.24%,"7,505,432"
80,VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,USA,15.77B,846.89,38.11,1.57%,"2,286,419"
82,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,USA,21.65B,-,38.50,1.72%,"5,326,501"
83,CZR,"Caesars Entertainment, Inc.",Consumer Cyclical,Resorts & Casinos,USA,8.57B,-,38.86,3.21%,"5,278,283"
84,PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,USA,9.48B,4.38,39.63,3.39%,"2,486,954"
85,APA,APA Corporation,Energy,Oil & Gas E&P,USA,13.63B,4.48,39.82,-0.70%,"7,240,567"
86,BK,The Bank of New York Mellon Corporation,Financial,Asset Management,USA,32.96B,10.17,39.96,-0.99%,"9,040,613"
87,UDR,"UDR, Inc.",Real Estate,REIT - Residential,USA,13.47B,83.31,39.99,1.50%,"2,750,160"
88,BSX,Boston Scientific Corporation,Healthcare,Medical Devices,USA,59.35B,71.32,41.08,0.54%,"7,190,011"
89,NEM,Newmont Corporation,Basic Materials,Gold,USA,33.81B,44.65,41.70,0.94%,"6,404,244"
90,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,USA,173.46B,14.83,41.79,1.19%,"18,223,318"
91,EQT,EQT Corporation,Energy,Oil & Gas E&P,USA,16.66B,-,41.81,0.00%,"6,233,902"
92,PNR,Pentair plc,Industrials,Specialty Industrial Machinery,United Kingdom,7.01B,12.30,41.92,0.31%,"1,821,435"
93,ALK,"Alaska Air Group, Inc.",Industrials,Airlines,USA,5.38B,28.06,42.34,1.95%,"1,603,687"
94,USB,U.S. Bancorp,Financial,Banks - Regional,USA,61.52B,9.86,42.80,0.38%,"16,113,052"
95,NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,USA,10.14B,3.03,42.96,2.51%,"2,511,527"
96,KR,The Kroger Co.,Consumer Defensive,Grocery Stores,USA,33.34B,13.15,43.16,2.49%,"8,771,016"
97,SLB,Schlumberger Limited,Energy,Oil & Gas Equipment & Services,USA,64.28B,23.73,43.36,1.17%,"9,734,548"
98,TFC,Truist Financial Corporation,Financial,Banks - Regional,USA,58.97B,9.83,43.37,-2.39%,"10,932,052"
99,PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,USA,248.14B,8.50,44.09,1.01%,"18,442,764"
100,C,Citigroup Inc.,Financial,Banks - Diversified,USA,84.95B,5.56,44.15,1.28%,"21,302,084"
102,MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,USA,81.80B,46.06,44.77,0.40%,"7,176,212"
103,HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,USA,25.61B,25.07,45.77,0.95%,"994,387"
104,MTCH,"Match Group, Inc.",Communication Services,Internet Content & Information,USA,13.94B,134.84,45.98,3.75%,"4,523,800"
105,DOW,Dow Inc.,Basic Materials,Chemicals,USA,33.90B,5.20,46.38,2.47%,"8,009,127"
106,IR,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,USA,19.66B,36.31,47.02,0.62%,"3,752,558"
107,IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,USA,14.21B,37.02,47.13,3.45%,"1,373,118"
108,FAST,Fastenal Company,Industrials,Industrial Distribution,USA,29.10B,25.54,47.48,2.99%,"4,831,428"
109,SEE,Sealed Air Corporation,Consumer Cyclical,Packaging & Containers,USA,6.94B,13.18,47.64,0.80%,"1,183,326"
110,RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,USA,12.41B,-,48.52,7.56%,"10,644,374"
111,MAS,Masco Corporation,Industrials,Building Products & Equipment,USA,11.37B,13.63,48.66,1.78%,"1,833,923"
112,TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,USA,10.86B,14.64,49.22,0.20%,"1,023,795"
113,LNC,Lincoln National Corporation,Financial,Insurance - Life,USA,8.54B,9.57,49.55,1.66%,"2,825,147"
114,PVH,PVH Corp.,Consumer Cyclical,Apparel Manufacturing,USA,3.29B,3.83,50.05,0.83%,"893,882"
115,BALL,Ball Corporation,Consumer Cyclical,Packaging & Containers,USA,16.25B,22.49,50.13,1.87%,"1,184,898"
116,CPB,Campbell Soup Company,Consumer Defensive,Packaged Foods,USA,15.21B,20.18,50.55,1.08%,"2,920,510"
117,MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,USA,19.47B,5.79,50.81,5.31%,"5,052,090"
118,LNT,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,USA,12.92B,18.38,50.92,2.37%,"1,698,722"
119,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,14.37B,12.25,51.44,1.66%,"1,231,914"
120,FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,USA,41.56B,63.26,51.56,2.18%,"5,121,994"
122,TWTR,"Twitter, Inc.",Communication Services,Internet Content & Information,USA,39.54B,-,51.78,2.05%,"18,533,908"
123,ZION,"Zions Bancorporation, National Association",Financial,Banks - Regional,USA,7.89B,9.74,51.98,0.19%,"1,541,640"
124,MU,"Micron Technology, Inc.",Technology,Semiconductors,USA,59.45B,6.79,52.55,-1.78%,"19,774,780"
125,AIG,"American International Group, Inc.",Financial,Insurance - Diversified,USA,40.18B,3.44,52.60,1.68%,"5,350,830"
126,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,11.26B,7.23,52.97,-0.17%,"1,625,708"
127,JCI,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,37.81B,36.08,53.22,1.47%,"3,326,000"
128,L,Loews Corporation,Financial,Insurance - Property & Casualty,USA,13.32B,12.68,54.61,1.88%,"864,636"
129,DD,"DuPont de Nemours, Inc.",Basic Materials,Chemicals,USA,28.28B,23.06,55.17,3.66%,"3,264,570"
130,REG,Regency Centers Corporation,Real Estate,REIT - Retail,USA,9.74B,19.65,55.57,1.22%,"1,121,151"
131,BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,USA,28.81B,27.86,55.60,0.63%,"4,374,169"
132,OKE,"ONEOK, Inc.",Energy,Oil & Gas Midstream,USA,25.62B,15.83,55.67,1.59%,"2,224,815"
133,PEG,Public Service Enterprise Group Incorporated,Utilities,Utilities - Diversified,USA,28.38B,-,55.69,0.76%,"3,181,587"
134,TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,USA,14.12B,27.24,55.76,2.31%,"1,203,567"
135,KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,USA,248.03B,25.65,56.44,1.35%,"11,823,119"
136,CMS,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,USA,16.55B,22.93,56.56,2.17%,"1,697,356"
137,WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,USA,6.52B,-,56.59,-1.24%,"4,963,910"
138,NDAQ,"Nasdaq, Inc.",Financial,Financial Data & Stock Exchanges,USA,30.05B,25.35,57.21,0.81%,"2,806,952"
139,EIX,Edison International,Utilities,Utilities - Regulated Electric,USA,22.65B,43.14,57.42,0.53%,"1,762,206"
140,FBHS,"Fortune Brands Home & Security, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,7.71B,10.44,57.72,3.31%,"1,164,170"
142,CDAY,Ceridian HCM Holding Inc.,Technology,Software - Application,USA,9.55B,-,58.32,4.11%,"1,095,517"
143,MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,USA,81.01B,21.17,58.35,1.58%,"6,349,125"
144,O,Realty Income Corporation,Real Estate,REIT - Retail,USA,37.52B,55.42,58.63,1.98%,"4,069,537"
145,EVRG,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,USA,13.65B,16.53,58.85,2.76%,"1,029,346"
146,MCHP,Microchip Technology Incorporated,Technology,Semiconductors,USA,33.96B,21.73,59.27,0.56%,"3,179,736"
147,AFL,Aflac Incorporated,Financial,Insurance - Life,USA,38.40B,9.08,60.19,0.94%,"2,283,663"
148,WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,USA,28.76B,113.61,60.67,1.15%,"2,359,862"
149,KMX,"CarMax, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,9.94B,12.25,60.69,-2.16%,"5,694,256"
150,CTSH,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,USA,31.63B,14.10,60.72,1.40%,"4,462,878"
151,ON,ON Semiconductor Corporation,Technology,Semiconductors,USA,27.61B,15.73,60.73,1.57%,"5,006,902"
152,XEL,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric,USA,34.21B,20.49,61.62,1.68%,"3,162,055"
153,CTVA,"Corteva, Inc.",Basic Materials,Agricultural Inputs,USA,47.46B,25.53,61.62,2.09%,"2,934,583"
154,FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,USA,22.47B,34.01,61.66,1.83%,"1,577,456"
155,BRO,"Brown & Brown, Inc.",Financial,Insurance Brokers,USA,18.47B,28.75,62.16,1.42%,"1,243,608"
156,TXT,Textron Inc.,Industrials,Aerospace & Defense,USA,13.65B,17.23,62.55,1.30%,"1,533,803"
157,NTAP,"NetApp, Inc.",Technology,Computer Hardware,USA,14.01B,15.06,62.74,-0.68%,"1,933,379"
158,HOLX,"Hologic, Inc.",Healthcare,Medical Instruments & Supplies,USA,16.15B,10.75,63.83,-0.79%,"1,406,819"
159,PNW,Pinnacle West Capital Corporation,Utilities,Utilities - Regulated Electric,USA,7.31B,14.25,64.41,2.87%,"734,393"
160,STT,State Street Corporation,Financial,Asset Management,USA,24.61B,8.92,64.42,0.96%,"6,023,369"
162,SO,The Southern Company,Utilities,Utilities - Regulated Electric,USA,70.10B,23.13,65.39,1.73%,"3,841,470"
163,TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,USA,23.85B,5.89,65.70,-0.17%,"2,066,722"
164,BF-B,Brown-Forman Corporation,Consumer Defensive,Beverages - Wineries & Distilleries,USA,32.47B,35.29,65.74,0.50%,"1,150,827"
165,HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,USA,9.28B,16.95,65.76,-2.88%,"3,023,923"
166,D,"Dominion Energy, Inc.",Utilities,Utilities - Diversified,USA,56.02B,34.86,66.54,1.93%,"2,904,799"
167,BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,USA,15.26B,8.91,66.56,1.48%,"2,320,295"
168,OTIS,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery,USA,28.42B,22.95,66.71,2.05%,"1,637,234"
169,HIG,"The Hartford Financial Services Group, Inc.",Financial,Insurance - Diversified,USA,22.18B,10.99,66.80,1.18%,"1,652,042"
170,TJX,"The TJX Companies, Inc.",Consumer Cyclical,Apparel Retail,USA,79.58B,23.84,66.83,1.43%,"4,674,594"
