No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
171,GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,USA,84.18B,20.39,66.87,0.74%,"6,802,276"
172,ORCL,Oracle Corporation,Technology,Software - Infrastructure,USA,183.23B,31.84,67.03,0.01%,"6,688,607"
173,MET,"MetLife, Inc.",Financial,Insurance - Life,USA,53.84B,16.79,67.38,1.67%,"3,757,704"
174,OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,USA,64.39B,6.65,67.78,0.62%,"15,683,799"
175,HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,USA,9.38B,14.72,68.44,1.09%,"537,078"
176,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,139.76B,22.56,68.61,1.75%,"11,732,219"
177,OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,USA,14.45B,11.62,69.28,2.61%,"2,975,143"
178,DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,USA,48.53B,8.84,69.77,-0.04%,"7,943,293"
179,APH,Amphenol Corporation,Technology,Electronic Components,USA,43.05B,24.72,70.07,1.01%,"2,408,002"
180,CBRE,"CBRE Group, Inc.",Real Estate,Real Estate Services,USA,23.19B,11.79,70.27,0.69%,"1,253,654"
182,GE,General Electric Company,Industrials,Specialty Industrial Machinery,USA,77.95B,-,70.70,3.02%,"6,109,675"
183,INCY,Incyte Corporation,Healthcare,Biotechnology,USA,15.66B,16.73,71.11,1.07%,"1,497,448"
184,BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,USA,153.51B,23.84,71.74,0.50%,"7,938,152"
185,WRB,W. R. Berkley Corporation,Financial,Insurance - Property & Casualty,USA,19.42B,17.57,71.80,0.70%,"1,330,030"
186,ATVI,"Activision Blizzard, Inc.",Communication Services,Electronic Gaming & Multimedia,USA,57.31B,30.20,72.26,0.70%,"5,305,723"
187,DHI,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,USA,25.88B,4.65,72.36,3.42%,"2,963,722"
188,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,USA,12.01B,15.33,72.78,1.78%,"1,717,139"
189,CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,USA,60.55B,31.64,72.92,1.08%,"10,417,184"
190,K,Kellogg Company,Consumer Defensive,Packaged Foods,USA,25.40B,16.95,73.49,1.76%,"1,502,830"
191,CHD,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,USA,18.09B,23.47,73.84,-0.19%,"1,105,923"
192,CMA,Comerica Incorporated,Financial,Banks - Regional,USA,9.77B,10.85,74.34,0.91%,"1,921,978"
193,BXP,"Boston Properties, Inc.",Real Estate,REIT - Office,USA,11.71B,17.71,74.40,-0.53%,"1,059,113"
194,MKC,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,USA,20.44B,29.05,74.61,1.33%,"1,065,613"
195,CTLT,"Catalent, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,13.86B,26.51,74.93,0.77%,"1,196,615"
196,NEE,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,USA,150.19B,57.47,75.06,1.91%,"6,998,542"
197,AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,USA,68.70B,10.07,75.23,1.10%,"10,231,029"
198,CNC,Centene Corporation,Healthcare,Healthcare Plans,USA,43.61B,23.96,75.32,0.19%,"2,529,768"
199,EMN,Eastman Chemical Company,Basic Materials,Chemicals,USA,9.47B,8.21,75.33,1.88%,"688,907"
200,ES,Eversource Energy,Utilities,Utilities - Regulated Electric,USA,26.72B,19.78,75.86,2.69%,"1,955,762"
202,SYY,Sysco Corporation,Consumer Defensive,Food Distribution,USA,39.41B,29.12,77.00,1.88%,"3,246,026"
203,SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,USA,11.51B,13.52,77.33,1.12%,"2,351,054"
204,FIS,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,USA,47.39B,56.71,78.09,1.38%,"5,588,657"
205,GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,USA,47.12B,16.46,78.27,1.11%,"2,655,305"
206,AEE,Ameren Corporation,Utilities,Utilities - Regulated Electric,USA,20.76B,20.36,79.36,2.12%,"1,224,343"
207,MS,Morgan Stanley,Financial,Capital Markets,USA,143.67B,10.74,79.44,2.98%,"9,767,807"
208,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,18.83B,-,79.60,2.01%,"971,919"
209,PFG,"Principal Financial Group, Inc.",Financial,Insurance - Diversified,USA,20.47B,4.86,79.88,2.12%,"1,582,223"
210,LYB,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,USA,26.91B,4.87,80.22,2.43%,"1,789,599"
211,QRVO,"Qorvo, Inc.",Technology,Semiconductors,USA,8.63B,11.00,81.29,0.40%,"941,444"
212,EMR,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,USA,49.84B,15.43,81.60,1.91%,"2,610,716"
213,SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,USA,13.65B,10.41,81.89,0.09%,"2,130,170"
214,RHI,Robert Half International Inc.,Industrials,Staffing & Employment Services,USA,9.17B,13.39,82.63,0.77%,"1,202,946"
215,GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,Switzerland,16.19B,15.80,82.92,1.39%,"901,121"
216,MDT,Medtronic plc,Healthcare,Medical Devices,Ireland,114.37B,21.75,84.10,1.62%,"6,913,771"
217,AKAM,"Akamai Technologies, Inc.",Technology,Software - Infrastructure,USA,13.49B,24.00,84.38,2.23%,"1,424,062"
218,ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,USA,30.83B,20.09,84.66,0.53%,"1,890,441"
219,ED,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,USA,30.23B,18.61,85.00,2.38%,"1,647,613"
220,LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,USA,12.39B,30.69,85.28,0.86%,"1,578,323"
222,EW,Edwards Lifesciences Corporation,Healthcare,Medical Devices,USA,54.64B,37.33,86.26,0.90%,"2,977,285"
223,PM,Philip Morris International Inc.,Consumer Defensive,Tobacco,USA,136.89B,14.82,86.31,0.86%,"3,480,987"
224,CEG,Constellation Energy Corporation,Utilities,Utilities - Renewable,USA,29.17B,43.91,86.51,1.55%,"1,598,879"
225,AEP,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,USA,45.15B,17.05,86.58,1.80%,"2,612,286"
226,WAB,Westinghouse Air Brake Technologies Corporation,Industrials,Railroads,USA,16.17B,25.62,87.32,1.77%,"803,633"
227,RTX,Raytheon Technologies Corporation,Industrials,Aerospace & Defense,USA,132.55B,29.21,87.36,3.42%,"5,779,146"
228,NTRS,Northern Trust Corporation,Financial,Asset Management,USA,18.95B,11.93,87.61,0.79%,"1,982,645"
229,ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,USA,52.42B,13.85,87.77,2.34%,"1,912,580"
230,WEC,"WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric,USA,27.83B,20.30,87.79,2.50%,"1,383,083"
231,APTV,Aptiv PLC,Consumer Cyclical,Auto Parts,Ireland,24.49B,211.92,88.16,3.30%,"2,419,003"
232,SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,USA,105.62B,25.02,88.96,0.07%,"5,484,433"
233,NKE,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,USA,143.53B,25.47,89.68,-0.32%,"7,364,685"
234,DVA,DaVita Inc.,Healthcare,Medical Care Facilities,USA,8.23B,11.16,90.00,0.13%,"522,088"
235,MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,USA,49.13B,39.53,90.48,1.23%,"2,188,915"
236,PCAR,PACCAR Inc,Industrials,Farm & Heavy Construction Machinery,USA,32.24B,14.31,90.70,2.08%,"1,644,201"
237,DUK,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,USA,70.86B,18.38,90.81,1.92%,"3,009,912"
238,CVS,CVS Health Corporation,Healthcare,Healthcare Plans,USA,121.78B,14.94,91.94,1.16%,"5,658,957"
239,IFF,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,USA,23.65B,37.22,92.69,3.39%,"1,606,469"
240,ICE,"Intercontinental Exchange, Inc.",Financial,Financial Data & Stock Exchanges,USA,53.11B,15.51,92.71,1.01%,"2,829,869"
242,FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,USA,7.67B,26.78,93.08,1.43%,"806,318"
243,XYL,Xylem Inc.,Industrials,Specialty Industrial Machinery,USA,17.28B,40.27,93.58,3.35%,"1,121,337"
244,LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,USA,13.14B,18.24,93.73,2.85%,"546,034"
245,RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,USA,6.51B,12.49,94.44,-0.53%,"814,345"
246,MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,USA,240.48B,14.42,94.61,0.52%,"9,530,386"
247,CE,Celanese Corporation,Basic Materials,Chemicals,USA,10.81B,5.24,94.91,3.20%,"1,137,686"
248,ALLE,Allegion plc,Industrials,Security & Protection Services,Ireland,8.57B,18.31,95.18,1.76%,"896,957"
249,UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,USA,7.17B,9.73,95.61,1.24%,"622,574"
250,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,USA,47.61B,8.28,96.11,0.68%,"2,756,488"
251,CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,USA,11.97B,11.56,96.20,-0.09%,"979,240"
252,DFS,Discover Financial Services,Financial,Credit Services,USA,27.14B,6.26,96.29,3.78%,"2,684,131"
253,DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Office,USA,28.22B,21.25,96.84,1.78%,"2,922,800"
254,DXCM,"DexCom, Inc.",Healthcare,Diagnostics & Research,USA,39.74B,204.49,96.93,-2.81%,"3,681,489"
255,FISV,"Fiserv, Inc.",Technology,Information Technology Services,USA,63.14B,31.58,97.17,-0.21%,"3,227,886"
256,PRU,"Prudential Financial, Inc.",Financial,Insurance - Life,USA,36.37B,18.03,97.34,1.51%,"1,755,271"
257,EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,USA,15.66B,46.79,98.11,2.97%,"1,853,213"
258,DIS,The Walt Disney Company,Communication Services,Entertainment,USA,183.70B,56.37,98.48,1.18%,"8,533,516"
259,SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,USA,32.29B,15.39,98.66,-0.49%,"2,307,705"
260,MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,6.31B,6.63,98.85,2.42%,"669,675"
262,CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,USA,21.81B,8.22,100.24,1.38%,"3,414,852"
263,ETSY,"Etsy, Inc.",Consumer Cyclical,Internet Retail,USA,13.25B,36.00,100.48,2.41%,"3,701,135"
264,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,USA,1352.66B,19.09,100.77,0.80%,"24,060,672"
265,XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,USA,431.45B,11.03,100.80,0.18%,"14,065,435"
266,GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,USA,1318.08B,19.09,101.39,0.61%,"21,610,540"
267,CINF,Cincinnati Financial Corporation,Financial,Insurance - Property & Casualty,USA,16.56B,31.49,101.59,1.30%,"756,328"
268,ATO,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,USA,14.72B,18.76,101.75,2.13%,"776,520"
269,RJF,"Raymond James Financial, Inc.",Financial,Capital Markets,USA,23.49B,14.63,102.76,1.87%,"1,655,026"
270,ETR,Entergy Corporation,Utilities,Utilities - Diversified,USA,21.16B,17.12,103.44,2.09%,"1,029,039"
271,TROW,"T. Rowe Price Group, Inc.",Financial,Asset Management,USA,24.37B,10.05,104.12,1.28%,"1,133,430"
272,ABT,Abbott Laboratories,Healthcare,Medical Devices,USA,186.68B,21.82,104.98,1.41%,"8,943,876"
273,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,100.66B,21.14,105.85,0.59%,"5,311,239"
274,ANET,"Arista Networks, Inc.",Technology,Computer Hardware,USA,33.48B,32.74,106.28,1.64%,"2,356,076"
275,MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,USA,56.51B,7.30,108.16,2.65%,"2,755,271"
276,ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,USA,23.42B,76.73,109.03,-1.34%,"1,550,023"
277,DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,USA,21.70B,27.05,109.89,2.70%,"2,536,425"
278,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,USA,128.19B,9.85,111.21,-0.34%,"8,908,873"
279,PTC,PTC Inc.,Technology,Software - Application,USA,13.39B,26.42,111.24,2.63%,"546,598"
280,YUM,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants,USA,32.59B,22.33,111.48,1.36%,"1,308,316"
282,TEL,TE Connectivity Ltd.,Technology,Electronic Components,Switzerland,37.44B,14.77,112.91,0.89%,"1,180,007"
283,GL,Globe Life Inc.,Financial,Insurance - Life,USA,11.17B,16.12,113.35,2.45%,"582,544"
284,PAYX,"Paychex, Inc.",Industrials,Staffing & Employment Services,USA,41.27B,28.62,113.38,1.28%,"1,811,057"
285,GPN,Global Payments Inc.,Industrials,Specialty Business Services,USA,31.49B,617.77,113.67,0.69%,"2,032,718"
286,CPT,Camden Property Trust,Real Estate,REIT - Residential,USA,12.71B,15.25,115.46,0.04%,"1,141,146"
287,KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,USA,39.46B,21.88,115.48,1.14%,"1,410,080"
288,J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,USA,14.99B,32.33,115.79,2.23%,"385,690"
289,MMM,3M Company,Industrials,Specialty Industrial Machinery,USA,66.41B,16.22,115.95,1.84%,"2,564,178"
290,AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,USA,1247.86B,104.64,116.36,2.26%,"65,607,448"
291,PKG,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,USA,11.14B,10.79,116.70,0.66%,"734,224"
292,PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,USA,27.90B,25.94,116.74,3.03%,"1,121,482"
293,FRC,First Republic Bank,Financial,Banks - Regional,USA,25.63B,14.48,117.21,-1.76%,"2,382,386"
294,FMC,FMC Corporation,Basic Materials,Agricultural Inputs,USA,15.58B,19.68,117.69,2.83%,"831,256"
295,VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,USA,49.11B,6.75,117.70,1.90%,"4,929,378"
296,COP,ConocoPhillips,Energy,Oil & Gas E&P,USA,156.16B,9.71,117.89,-0.40%,"6,826,198"
297,JPM,JPMorgan Chase & Co.,Financial,Banks - Diversified,USA,343.33B,9.54,118.84,2.57%,"21,539,680"
298,AME,"AMETEK, Inc.",Industrials,Specialty Industrial Machinery,USA,27.96B,25.33,119.12,1.85%,"1,857,625"
299,NVDA,NVIDIA Corporation,Technology,Semiconductors,USA,317.43B,39.24,119.67,0.66%,"65,936,208"
300,PGR,The Progressive Corporation,Financial,Insurance - Property & Casualty,USA,74.33B,85.11,120.26,0.56%,"2,615,681"
302,CBOE,"Cboe Global Markets, Inc.",Financial,Financial Data & Stock Exchanges,USA,13.38B,62.56,121.99,1.53%,"779,638"
303,IBM,International Business Machines Corporation,Technology,Information Technology Services,USA,112.66B,19.47,122.94,1.17%,"5,120,336"
304,EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,USA,34.54B,39.10,123.37,1.93%,"1,513,622"
305,DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,USA,18.03B,15.69,123.41,1.53%,"1,170,012"
306,EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,USA,76.74B,12.72,123.99,2.56%,"4,018,016"
307,NUE,Nucor Corporation,Basic Materials,Steel,USA,34.03B,3.80,124.46,1.94%,"1,247,652"
308,HES,Hess Corporation,Energy,Oil & Gas E&P,USA,41.04B,26.69,125.86,0.76%,"1,164,201"
309,PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,USA,309.24B,22.13,128.37,0.81%,"7,114,181"
310,HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,USA,35.42B,37.33,128.60,1.73%,"1,649,690"
311,DGX,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,USA,15.06B,10.78,129.58,1.29%,"1,164,768"
312,PKI,"PerkinElmer, Inc.",Healthcare,Diagnostics & Research,USA,16.60B,24.03,130.37,2.95%,"1,051,728"
313,A,"Agilent Technologies, Inc.",Healthcare,Diagnostics & Research,USA,39.85B,30.18,132.30,1.33%,"1,038,147"
314,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,USA,366.85B,11.01,132.80,-0.93%,"25,444,980"
315,CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,USA,59.33B,37.45,133.38,0.31%,"3,189,449"
316,PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,USA,20.13B,43.30,133.42,2.88%,"871,071"
317,DRI,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,USA,16.70B,18.48,133.44,1.14%,"1,200,399"
318,RSG,"Republic Services, Inc.",Industrials,Waste Management,USA,43.29B,30.63,133.65,2.19%,"928,233"
319,ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,USA,22.34B,71.57,133.76,-0.32%,"763,343"
320,MRNA,"Moderna, Inc.",Healthcare,Biotechnology,USA,52.74B,4.09,134.09,-3.71%,"5,096,228"
322,AWK,"American Water Works Company, Inc.",Utilities,Utilities - Regulated Water,USA,24.60B,18.88,134.77,2.55%,"920,237"
323,CLX,The Clorox Company,Consumer Defensive,Household & Personal Products,USA,16.61B,36.25,135.15,1.47%,"931,565"
324,TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,USA,172.78B,99.46,136.16,1.73%,"4,273,037"
325,BA,The Boeing Company,Industrials,Aerospace & Defense,USA,81.10B,-,137.34,0.92%,"6,146,349"
326,ALL,The Allstate Corporation,Financial,Insurance - Property & Casualty,USA,37.84B,49.33,137.38,2.91%,"1,614,993"
327,DLTR,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,USA,32.32B,20.22,139.78,1.90%,"1,723,911"
328,ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,Ireland,57.60B,24.42,140.64,1.75%,"2,003,457"
329,NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,Netherlands,38.38B,15.39,140.95,-0.23%,"2,218,572"
330,ADI,"Analog Devices, Inc.",Technology,Semiconductors,USA,75.77B,39.08,141.10,1.42%,"3,280,499"
331,FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,USA,26.30B,6.62,141.85,1.71%,"1,645,577"
332,SJM,The J. M. Smucker Company,Consumer Defensive,Packaged Foods,USA,15.30B,26.10,142.25,1.63%,"633,409"
333,AAPL,Apple Inc.,Technology,Consumer Electronics,USA,2387.13B,23.75,143.75,0.94%,"99,136,608"
334,ABC,AmerisourceBergen Corporation,Healthcare,Medical Distribution,USA,30.15B,16.53,143.99,1.13%,"836,728"
335,WHR,Whirlpool Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,8.09B,13.34,144.10,2.26%,"566,150"
